year,month,day,hour,minute,flag,wavenumber,mean_waveheight,mean_waveperiod,significant_waveheight,significant_waveperiod,onetenth_waveheight,onetenth_waveperiod,max_waveheight,max_waveperiod,wavedirection
2015,9,17,22,20,0,439,0.230000,2.700000,0.360000,3.000000,0.460000,3.100000,0.760000,3.300000,127.000000
2015,9,17,22,40,0,456,0.200000,2.600000,0.320000,3.000000,0.410000,2.800000,0.610000,3.000000,74.000000
2015,9,17,23,0,0,453,0.180000,2.600000,0.270000,2.900000,0.340000,2.700000,0.440000,2.900000,205.000000
2015,9,17,23,20,0,448,0.180000,2.700000,0.280000,2.900000,0.350000,2.800000,0.480000,2.800000,221.000000
2015,9,17,23,40,0,445,0.160000,2.700000,0.240000,2.800000,0.300000,2.700000,0.420000,2.500000,135.000000
2015,9,18,0,0,0,470,0.150000,2.500000,0.220000,2.800000,0.280000,2.700000,0.340000,2.600000,286.000000
2015,9,18,0,20,0,423,0.150000,2.800000,0.230000,3.200000,0.290000,3.300000,0.360000,2.900000,176.000000
2015,9,18,0,40,0,435,0.140000,2.800000,0.210000,3.100000,0.270000,3.100000,0.500000,3.400000,352.000000
2015,9,18,1,0,0,435,0.140000,2.700000,0.210000,3.300000,0.270000,3.300000,0.430000,2.600000,155.000000
2015,9,18,1,20,0,401,0.150000,3.000000,0.240000,3.600000,0.300000,3.500000,0.510000,3.100000,139.000000
2015,9,18,1,40,0,408,0.150000,2.900000,0.240000,3.500000,0.330000,3.600000,0.530000,3.200000,155.000000
2015,9,18,2,0,0,400,0.120000,3.000000,0.190000,3.800000,0.240000,3.800000,0.330000,2.900000,143.000000
2015,9,18,2,20,0,394,0.120000,3.000000,0.190000,3.600000,0.260000,3.700000,0.480000,3.400000,155.000000
2015,9,18,2,40,0,412,0.110000,2.900000,0.170000,3.600000,0.210000,3.700000,0.310000,3.500000,356.000000
2015,9,18,3,0,0,421,0.110000,2.800000,0.170000,3.400000,0.220000,3.300000,0.320000,3.200000,184.000000
2015,9,18,3,20,0,385,0.150000,3.100000,0.240000,3.700000,0.320000,3.500000,0.570000,2.900000,196.000000
2015,9,18,3,40,0,429,0.110000,2.800000,0.170000,3.500000,0.210000,3.600000,0.330000,4.000000,311.000000
2015,9,18,4,0,0,410,0.110000,2.900000,0.170000,3.700000,0.220000,3.900000,0.340000,4.100000,331.000000
2015,9,18,4,20,0,436,0.120000,2.700000,0.190000,3.400000,0.260000,3.300000,0.510000,2.600000,205.000000
2015,9,18,4,40,0,439,0.140000,2.700000,0.220000,3.300000,0.280000,3.100000,0.530000,2.900000,225.000000
2015,9,18,5,0,0,444,0.140000,2.700000,0.210000,3.300000,0.260000,3.400000,0.430000,2.600000,0.000000
2015,9,18,5,20,0,434,0.160000,2.800000,0.260000,3.300000,0.340000,3.200000,0.520000,2.700000,131.000000
2015,9,18,5,40,0,438,0.170000,2.700000,0.260000,3.300000,0.350000,3.100000,0.640000,2.900000,319.000000
2015,9,18,6,0,0,433,0.160000,2.800000,0.240000,3.300000,0.290000,3.500000,0.410000,3.600000,327.000000
2015,9,18,6,20,0,424,0.170000,2.800000,0.270000,3.500000,0.360000,3.400000,0.810000,2.800000,303.000000
2015,9,18,6,40,0,431,0.150000,2.800000,0.230000,3.400000,0.310000,3.400000,0.440000,3.100000,127.000000
2015,9,18,7,0,0,382,0.160000,3.100000,0.250000,3.700000,0.320000,3.500000,0.560000,4.100000,16.000000
2015,9,18,7,20,0,390,0.150000,3.100000,0.230000,4.000000,0.300000,4.000000,0.450000,5.200000,319.000000
2015,9,18,7,40,0,364,0.160000,3.300000,0.250000,4.000000,0.350000,3.900000,0.970000,3.100000,180.000000
2015,9,18,8,0,0,371,0.160000,3.200000,0.240000,3.800000,0.300000,3.500000,0.400000,3.200000,319.000000
2015,9,18,8,20,0,381,0.160000,3.100000,0.260000,3.700000,0.330000,3.500000,0.430000,3.500000,356.000000
2015,9,18,8,40,0,357,0.170000,3.400000,0.260000,3.800000,0.320000,3.800000,0.560000,3.600000,266.000000
2015,9,18,9,0,0,370,0.170000,3.200000,0.260000,3.900000,0.330000,3.800000,0.450000,3.500000,139.000000
2015,9,18,9,20,0,345,0.200000,3.500000,0.320000,4.100000,0.400000,4.000000,0.610000,3.500000,286.000000
2015,9,18,9,40,0,360,0.200000,3.300000,0.320000,3.800000,0.420000,3.800000,0.680000,3.200000,299.000000
2015,9,18,10,0,0,370,0.170000,3.200000,0.260000,3.600000,0.350000,3.400000,0.500000,3.700000,164.000000
2015,9,18,10,20,0,373,0.140000,3.200000,0.210000,4.000000,0.260000,3.900000,0.320000,4.300000,335.000000
2015,9,18,10,40,0,371,0.130000,3.200000,0.190000,3.800000,0.250000,3.600000,0.350000,3.100000,315.000000
2015,9,18,11,0,0,378,0.150000,3.200000,0.230000,3.700000,0.300000,3.700000,0.400000,2.800000,323.000000
2015,9,18,11,20,0,374,0.170000,3.200000,0.260000,3.800000,0.340000,3.600000,0.640000,3.000000,102.000000
2015,9,18,11,40,0,286,0.130000,3.100000,0.210000,3.800000,0.290000,3.400000,0.450000,2.700000,9999.000000
2015,9,18,12,0,0,387,0.130000,3.100000,0.200000,3.800000,0.240000,3.900000,0.320000,3.500000,303.000000
2015,9,18,12,20,0,358,0.190000,3.300000,0.300000,3.800000,0.400000,3.700000,0.600000,3.800000,327.000000
2015,9,18,12,40,0,351,0.170000,3.400000,0.260000,3.800000,0.330000,3.500000,0.620000,3.200000,0.000000
2015,9,18,13,0,0,347,0.180000,3.400000,0.280000,3.700000,0.370000,3.600000,0.500000,3.700000,155.000000
2015,9,18,13,20,0,364,0.140000,3.300000,0.220000,3.800000,0.290000,3.700000,0.540000,2.900000,127.000000
2015,9,18,13,40,0,382,0.160000,3.100000,0.250000,3.600000,0.350000,3.400000,0.560000,3.300000,61.000000
2015,9,18,14,0,0,370,0.140000,3.200000,0.220000,3.800000,0.290000,3.500000,0.590000,2.300000,344.000000
2015,9,18,14,20,0,381,0.140000,3.100000,0.220000,3.600000,0.290000,3.500000,0.550000,3.100000,0.000000
2015,9,18,14,40,0,408,0.150000,2.900000,0.240000,3.400000,0.320000,3.100000,0.550000,2.500000,266.000000
2015,9,18,15,0,0,385,0.160000,3.100000,0.240000,3.500000,0.300000,3.300000,0.420000,3.600000,4.000000
2015,9,18,15,20,0,392,0.130000,3.000000,0.190000,3.700000,0.250000,3.500000,0.450000,2.200000,49.000000
2015,9,18,15,40,0,392,0.120000,3.100000,0.190000,3.700000,0.230000,3.400000,0.310000,2.900000,335.000000
2015,9,18,16,0,0,405,0.150000,2.900000,0.230000,3.400000,0.320000,3.300000,0.700000,2.600000,53.000000
2015,9,18,16,20,0,378,0.140000,3.200000,0.220000,3.800000,0.280000,3.700000,0.410000,3.200000,90.000000
2015,9,18,16,40,0,377,0.120000,3.100000,0.190000,3.700000,0.240000,3.900000,0.350000,2.800000,274.000000
2015,9,18,17,0,0,382,0.130000,3.100000,0.200000,3.900000,0.260000,3.900000,0.460000,2.000000,188.000000
2015,9,18,17,20,0,388,0.120000,3.000000,0.190000,3.700000,0.250000,3.700000,0.420000,2.700000,356.000000
2015,9,18,17,40,0,415,0.110000,2.900000,0.170000,3.700000,0.210000,4.000000,0.340000,3.300000,327.000000
2015,9,18,18,0,0,386,0.140000,3.100000,0.230000,3.600000,0.310000,3.700000,0.650000,3.400000,270.000000
2015,9,18,18,20,0,383,0.130000,3.100000,0.200000,3.800000,0.240000,3.700000,0.320000,4.100000,196.000000
2015,9,18,18,40,0,376,0.140000,3.200000,0.220000,3.700000,0.310000,3.700000,0.520000,3.500000,344.000000
2015,9,18,19,0,0,403,0.110000,2.900000,0.160000,3.900000,0.200000,4.500000,0.290000,5.500000,225.000000
2015,9,18,19,20,0,383,0.120000,3.100000,0.180000,3.900000,0.230000,3.800000,0.510000,2.600000,274.000000
2015,9,18,19,40,0,389,0.120000,3.000000,0.200000,3.900000,0.280000,3.800000,0.560000,2.800000,168.000000
2015,9,18,20,0,0,375,0.120000,3.200000,0.200000,3.900000,0.270000,3.800000,0.460000,3.000000,258.000000
2015,9,18,20,20,0,375,0.100000,3.200000,0.150000,4.100000,0.190000,4.300000,0.240000,4.300000,90.000000
2015,9,18,20,40,0,394,0.100000,3.000000,0.150000,3.800000,0.190000,4.000000,0.290000,4.300000,192.000000
2015,9,18,21,0,0,352,0.130000,3.400000,0.200000,4.100000,0.250000,4.000000,0.450000,3.700000,200.000000
2015,9,18,21,20,0,360,0.160000,3.300000,0.270000,4.000000,0.380000,3.700000,0.620000,3.500000,319.000000
2015,9,18,21,40,0,341,0.150000,3.500000,0.240000,4.200000,0.310000,4.000000,0.490000,3.800000,295.000000
2015,9,18,22,0,0,355,0.150000,3.400000,0.230000,3.900000,0.290000,4.000000,0.420000,3.300000,12.000000
2015,9,18,22,20,0,363,0.150000,3.300000,0.240000,3.700000,0.330000,3.600000,0.540000,3.100000,352.000000
2015,9,18,22,40,0,365,0.130000,3.300000,0.210000,4.100000,0.280000,4.100000,0.390000,3.800000,303.000000
2015,9,18,23,0,0,377,0.150000,3.200000,0.240000,3.600000,0.320000,3.500000,0.470000,3.200000,57.000000
2015,9,18,23,20,0,375,0.150000,3.200000,0.240000,3.600000,0.310000,3.300000,0.560000,2.800000,110.000000
2015,9,18,23,40,0,376,0.120000,3.200000,0.180000,3.900000,0.230000,3.800000,0.330000,3.800000,274.000000
2015,9,19,0,0,0,366,0.130000,3.300000,0.200000,3.800000,0.260000,3.700000,0.350000,3.700000,348.000000
2015,9,19,0,20,0,389,0.150000,3.100000,0.230000,3.500000,0.310000,3.300000,0.450000,2.900000,327.000000
2015,9,19,0,40,0,377,0.140000,3.200000,0.220000,3.800000,0.290000,3.600000,0.400000,3.100000,106.000000
2015,9,19,1,0,0,364,0.120000,3.300000,0.200000,3.900000,0.270000,3.800000,0.470000,3.400000,147.000000
2015,9,19,1,20,0,379,0.120000,3.200000,0.180000,3.800000,0.230000,4.100000,0.310000,4.000000,335.000000
2015,9,19,1,40,0,372,0.110000,3.200000,0.170000,4.000000,0.220000,4.000000,0.340000,3.500000,270.000000
2015,9,19,2,0,0,398,0.100000,3.000000,0.150000,3.900000,0.200000,4.000000,0.310000,3.900000,94.000000
2015,9,19,2,20,0,377,0.120000,3.200000,0.190000,3.900000,0.250000,3.800000,0.370000,3.300000,29.000000
2015,9,19,2,40,0,374,0.120000,3.200000,0.180000,3.800000,0.250000,3.500000,0.430000,2.900000,147.000000
2015,9,19,3,0,0,392,0.100000,3.100000,0.150000,4.000000,0.190000,4.100000,0.270000,3.900000,225.000000
2015,9,19,3,20,0,392,0.100000,3.100000,0.150000,4.100000,0.190000,4.000000,0.360000,2.600000,344.000000
2015,9,19,3,40,0,362,0.120000,3.300000,0.200000,4.100000,0.270000,4.000000,0.790000,3.100000,299.000000
2015,9,19,4,0,0,371,0.110000,3.200000,0.170000,4.200000,0.220000,3.800000,0.340000,3.600000,176.000000
2015,9,19,4,20,0,360,0.110000,3.300000,0.170000,4.500000,0.230000,4.900000,0.430000,3.700000,176.000000
2015,9,19,4,40,0,373,0.100000,3.200000,0.150000,4.300000,0.200000,4.800000,0.270000,3.700000,98.000000
2015,9,19,5,0,0,374,0.090000,3.200000,0.130000,4.500000,0.160000,5.500000,0.230000,4.800000,172.000000
2015,9,19,5,20,0,366,0.090000,3.300000,0.150000,4.500000,0.190000,5.100000,0.300000,4.500000,209.000000
2015,9,19,5,40,0,384,0.110000,3.100000,0.170000,3.800000,0.230000,3.800000,0.350000,2.800000,233.000000
2015,9,19,6,0,0,358,0.130000,3.300000,0.190000,4.200000,0.230000,4.300000,0.310000,4.700000,0.000000
2015,9,19,6,20,0,401,0.110000,3.000000,0.180000,4.100000,0.240000,3.900000,0.390000,2.100000,295.000000
2015,9,19,6,40,0,376,0.120000,3.200000,0.190000,4.100000,0.240000,4.600000,0.340000,3.300000,311.000000
2015,9,19,7,0,0,375,0.140000,3.200000,0.210000,4.000000,0.260000,4.200000,0.400000,4.600000,160.000000
2015,9,19,7,20,0,391,0.120000,3.100000,0.180000,4.100000,0.230000,4.000000,0.380000,4.500000,323.000000
2015,9,19,7,40,0,396,0.170000,3.000000,0.280000,3.700000,0.370000,3.900000,0.570000,6.000000,16.000000
2015,9,19,8,0,0,384,0.190000,3.100000,0.290000,3.500000,0.380000,3.400000,0.550000,2.900000,106.000000
2015,9,19,8,20,0,384,0.170000,3.100000,0.260000,3.900000,0.340000,3.800000,0.440000,3.700000,254.000000
2015,9,19,8,40,0,362,0.150000,3.300000,0.240000,4.200000,0.300000,4.200000,0.480000,4.000000,205.000000
2015,9,19,9,0,0,372,0.140000,3.200000,0.210000,4.000000,0.270000,3.900000,0.380000,5.400000,168.000000
2015,9,19,9,20,0,348,0.180000,3.400000,0.290000,4.200000,0.410000,3.600000,0.610000,3.400000,217.000000
2015,9,19,9,40,0,350,0.150000,3.400000,0.230000,4.500000,0.290000,4.700000,0.410000,3.800000,188.000000
2015,9,19,10,0,0,358,0.150000,3.300000,0.240000,4.400000,0.350000,4.500000,0.550000,4.100000,127.000000
2015,9,19,10,20,0,356,0.160000,3.400000,0.240000,4.300000,0.300000,4.500000,0.470000,4.200000,205.000000
2015,9,19,10,40,0,338,0.200000,3.500000,0.310000,4.200000,0.380000,4.200000,0.480000,4.100000,168.000000
2015,9,19,11,0,0,366,0.160000,3.300000,0.250000,4.100000,0.310000,4.200000,0.510000,3.300000,143.000000
2015,9,19,11,20,0,351,0.170000,3.400000,0.260000,4.300000,0.330000,4.200000,0.440000,3.200000,164.000000
2015,9,19,11,40,0,371,0.150000,3.200000,0.230000,3.800000,0.290000,3.900000,0.460000,3.500000,180.000000
2015,9,19,12,0,0,369,0.160000,3.200000,0.240000,3.800000,0.300000,4.000000,0.510000,3.100000,61.000000
2015,9,19,12,20,0,349,0.190000,3.400000,0.300000,4.000000,0.390000,3.700000,0.720000,4.200000,143.000000
2015,9,19,12,40,0,372,0.150000,3.200000,0.230000,3.900000,0.290000,4.200000,0.530000,3.700000,200.000000
2015,9,19,13,0,0,351,0.150000,3.400000,0.220000,4.100000,0.280000,4.600000,0.380000,4.000000,184.000000
2015,9,19,13,20,0,353,0.160000,3.400000,0.240000,4.100000,0.300000,4.300000,0.400000,2.700000,147.000000
2015,9,19,13,40,0,369,0.150000,3.200000,0.230000,3.900000,0.290000,4.000000,0.400000,3.000000,176.000000
2015,9,19,14,0,0,359,0.200000,3.300000,0.310000,3.600000,0.400000,3.500000,0.820000,2.700000,327.000000
2015,9,19,14,20,0,351,0.190000,3.400000,0.290000,4.100000,0.360000,3.900000,0.550000,3.100000,78.000000
2015,9,19,14,40,0,367,0.180000,3.300000,0.270000,4.000000,0.350000,3.800000,0.450000,3.600000,188.000000
2015,9,19,15,0,0,387,0.210000,3.100000,0.320000,3.500000,0.390000,3.500000,0.480000,3.200000,0.000000
2015,9,19,15,20,0,396,0.220000,3.000000,0.340000,3.600000,0.430000,3.400000,0.670000,3.200000,135.000000
2015,9,19,15,40,0,366,0.210000,3.300000,0.330000,4.000000,0.440000,4.000000,0.870000,2.400000,151.000000
2015,9,19,16,0,0,386,0.240000,3.100000,0.360000,3.600000,0.470000,3.400000,0.770000,4.000000,172.000000
2015,9,19,16,20,0,364,0.230000,3.300000,0.340000,3.800000,0.440000,3.600000,0.700000,2.500000,290.000000
2015,9,19,16,40,0,360,0.200000,3.300000,0.310000,3.800000,0.410000,3.700000,0.690000,4.500000,315.000000
2015,9,19,17,0,0,363,0.170000,3.200000,0.260000,4.000000,0.330000,3.700000,0.640000,3.200000,106.000000
2015,9,19,17,20,0,352,0.190000,3.400000,0.300000,3.900000,0.380000,4.000000,0.580000,3.900000,151.000000
2015,9,19,17,40,0,342,0.200000,3.500000,0.310000,4.100000,0.390000,3.800000,0.560000,3.600000,180.000000
2015,9,19,18,0,0,366,0.180000,3.300000,0.290000,4.000000,0.360000,3.900000,0.480000,4.100000,78.000000
2015,9,19,18,20,0,376,0.200000,3.200000,0.300000,3.700000,0.390000,3.500000,0.710000,2.800000,299.000000
2015,9,19,18,40,0,376,0.200000,3.100000,0.320000,3.700000,0.430000,3.700000,0.760000,2.700000,160.000000
2015,9,19,19,0,0,355,0.190000,3.400000,0.290000,3.800000,0.350000,4.000000,0.480000,3.800000,327.000000
2015,9,19,19,20,0,374,0.170000,3.200000,0.260000,3.700000,0.330000,3.500000,0.420000,4.800000,278.000000
2015,9,19,19,40,0,374,0.160000,3.200000,0.250000,3.800000,0.310000,3.800000,0.500000,2.800000,327.000000
2015,9,19,20,0,0,355,0.170000,3.400000,0.260000,4.300000,0.330000,4.200000,0.470000,4.100000,151.000000
2015,9,19,20,20,0,344,0.170000,3.500000,0.250000,4.300000,0.320000,4.300000,0.480000,2.400000,270.000000
2015,9,19,20,40,0,358,0.150000,3.300000,0.240000,4.200000,0.340000,3.900000,0.560000,4.000000,33.000000
2015,9,19,21,0,0,349,0.170000,3.400000,0.270000,4.000000,0.350000,3.700000,0.600000,3.400000,192.000000
2015,9,19,21,20,0,328,0.160000,3.600000,0.240000,4.500000,0.300000,5.000000,0.400000,3.100000,180.000000
2015,9,19,21,40,0,333,0.150000,3.600000,0.230000,4.400000,0.300000,4.500000,0.560000,2.700000,139.000000
2015,9,19,22,0,0,350,0.170000,3.400000,0.270000,4.000000,0.340000,3.800000,0.520000,3.700000,192.000000
2015,9,19,22,20,0,349,0.180000,3.400000,0.270000,4.200000,0.340000,4.300000,0.570000,2.700000,184.000000
2015,9,19,22,40,0,357,0.170000,3.300000,0.260000,4.200000,0.330000,3.900000,0.430000,4.000000,155.000000
2015,9,19,23,0,0,356,0.160000,3.400000,0.240000,4.400000,0.300000,5.000000,0.550000,3.000000,160.000000
2015,9,19,23,20,0,332,0.160000,3.600000,0.250000,4.400000,0.320000,4.800000,0.380000,3.100000,217.000000
2015,9,19,23,40,0,370,0.140000,3.200000,0.220000,4.300000,0.280000,4.200000,0.410000,3.500000,180.000000
2015,9,20,0,0,0,347,0.160000,3.400000,0.240000,4.500000,0.290000,4.500000,0.400000,4.700000,151.000000
2015,9,20,0,20,0,383,0.170000,3.100000,0.250000,4.000000,0.310000,4.500000,0.390000,5.700000,180.000000
2015,9,20,0,40,0,423,0.170000,2.800000,0.250000,3.300000,0.310000,3.300000,0.440000,2.100000,155.000000
2015,9,20,1,0,0,428,0.180000,2.800000,0.270000,3.400000,0.340000,3.300000,0.430000,3.100000,303.000000
2015,9,20,1,20,0,418,0.160000,2.900000,0.250000,3.400000,0.320000,3.500000,0.490000,5.500000,172.000000
2015,9,20,1,40,0,431,0.170000,2.800000,0.260000,3.400000,0.330000,3.100000,0.540000,2.300000,164.000000
2015,9,20,2,0,0,457,0.210000,2.600000,0.330000,2.900000,0.430000,2.700000,0.650000,3.100000,115.000000
2015,9,20,2,20,0,416,0.270000,2.900000,0.420000,3.100000,0.540000,2.900000,0.760000,2.800000,307.000000
2015,9,20,2,40,0,424,0.270000,2.800000,0.420000,3.000000,0.540000,2.900000,0.720000,2.700000,245.000000
2015,9,20,3,0,0,417,0.300000,2.900000,0.460000,3.000000,0.610000,2.900000,0.890000,2.500000,217.000000
2015,9,20,3,20,0,430,0.310000,2.800000,0.490000,2.900000,0.640000,2.900000,0.840000,2.800000,61.000000
2015,9,20,3,40,0,427,0.250000,2.800000,0.390000,3.000000,0.490000,2.900000,0.750000,2.700000,348.000000
2015,9,20,4,0,0,415,0.260000,2.900000,0.400000,3.000000,0.510000,3.000000,0.870000,3.000000,102.000000
2015,9,20,4,20,0,419,0.290000,2.900000,0.450000,3.000000,0.590000,3.000000,0.970000,2.900000,188.000000
2015,9,20,4,40,0,416,0.310000,2.900000,0.490000,3.000000,0.630000,2.900000,0.940000,3.000000,0.000000
2015,9,20,5,0,0,414,0.330000,2.900000,0.520000,3.100000,0.680000,3.000000,1.060000,3.100000,295.000000
2015,9,20,5,20,0,406,0.310000,2.900000,0.500000,3.100000,0.630000,2.900000,1.050000,2.800000,70.000000
2015,9,20,5,40,0,414,0.280000,2.900000,0.440000,3.100000,0.560000,3.000000,0.730000,2.700000,53.000000
2015,9,20,6,0,0,395,0.280000,3.000000,0.440000,3.200000,0.550000,3.200000,0.760000,3.500000,29.000000
2015,9,20,6,20,0,395,0.310000,3.000000,0.470000,3.200000,0.590000,3.200000,0.810000,3.300000,57.000000
2015,9,20,6,40,0,409,0.270000,2.900000,0.410000,3.200000,0.520000,3.000000,0.760000,2.800000,135.000000
2015,9,20,7,0,0,413,0.290000,2.900000,0.450000,3.100000,0.580000,3.000000,0.730000,2.500000,233.000000
2015,9,20,7,20,0,423,0.260000,2.800000,0.420000,3.200000,0.540000,3.200000,0.940000,3.100000,0.000000
2015,9,20,7,40,0,401,0.290000,3.000000,0.440000,3.400000,0.560000,3.200000,0.930000,3.300000,241.000000
2015,9,20,8,0,0,407,0.310000,2.900000,0.490000,3.200000,0.640000,3.100000,0.880000,2.500000,25.000000
2015,9,20,8,20,0,440,0.310000,2.700000,0.480000,2.900000,0.610000,2.900000,0.820000,3.300000,53.000000
2015,9,20,8,40,0,411,0.310000,2.900000,0.480000,3.300000,0.620000,3.100000,0.840000,3.600000,176.000000
2015,9,20,9,0,0,444,0.260000,2.700000,0.400000,3.100000,0.520000,3.300000,0.710000,2.800000,319.000000
2015,9,20,9,20,0,419,0.250000,2.900000,0.370000,3.200000,0.460000,3.200000,0.650000,2.400000,348.000000
2015,9,20,9,40,0,418,0.230000,2.900000,0.340000,3.200000,0.430000,3.300000,0.580000,3.200000,356.000000
2015,9,20,10,0,0,413,0.220000,2.900000,0.340000,3.300000,0.440000,3.000000,0.650000,2.800000,176.000000
2015,9,20,10,20,0,401,0.240000,3.000000,0.370000,3.500000,0.500000,3.400000,0.760000,3.300000,74.000000
2015,9,20,10,40,0,407,0.200000,2.900000,0.320000,3.600000,0.410000,3.600000,0.610000,3.700000,315.000000
2015,9,20,11,0,0,403,0.210000,3.000000,0.310000,3.500000,0.390000,3.400000,0.560000,3.500000,172.000000
2015,9,20,11,20,0,395,0.190000,3.000000,0.290000,3.600000,0.360000,3.600000,0.490000,3.300000,172.000000
2015,9,20,11,40,0,416,0.180000,2.900000,0.290000,3.700000,0.370000,3.800000,0.540000,4.200000,299.000000
2015,9,20,12,0,0,399,0.200000,3.000000,0.310000,3.700000,0.410000,4.200000,0.780000,5.200000,168.000000
2015,9,20,12,20,0,428,0.190000,2.800000,0.290000,3.400000,0.370000,3.200000,0.470000,4.200000,184.000000
2015,9,20,12,40,0,417,0.200000,2.900000,0.320000,3.500000,0.410000,3.600000,0.590000,3.700000,41.000000
2015,9,20,13,0,0,389,0.210000,3.100000,0.330000,3.800000,0.420000,3.700000,0.560000,3.700000,245.000000
2015,9,20,13,20,0,440,0.180000,2.700000,0.270000,3.500000,0.340000,3.400000,0.470000,3.000000,237.000000
2015,9,20,13,40,0,400,0.210000,3.000000,0.340000,3.600000,0.440000,3.600000,0.660000,3.700000,331.000000
2015,9,20,14,0,0,432,0.170000,2.800000,0.270000,3.400000,0.340000,3.300000,0.500000,2.600000,340.000000
2015,9,20,14,20,0,406,0.170000,2.900000,0.260000,3.600000,0.330000,3.400000,0.450000,3.500000,131.000000
2015,9,20,14,40,0,414,0.200000,2.900000,0.310000,3.500000,0.400000,3.600000,0.640000,3.300000,192.000000
2015,9,20,15,0,0,415,0.220000,2.900000,0.330000,3.400000,0.400000,3.300000,0.500000,2.500000,70.000000
2015,9,20,15,20,0,425,0.190000,2.800000,0.300000,3.400000,0.370000,3.400000,0.500000,3.700000,270.000000
2015,9,20,15,40,0,400,0.190000,3.000000,0.290000,3.500000,0.360000,3.500000,0.530000,3.400000,270.000000
2015,9,20,16,0,0,394,0.180000,3.000000,0.280000,3.700000,0.370000,3.700000,0.770000,3.300000,319.000000
2015,9,20,16,20,0,387,0.190000,3.100000,0.300000,3.600000,0.390000,3.500000,0.580000,3.600000,131.000000
2015,9,20,16,40,0,394,0.200000,3.000000,0.320000,3.600000,0.410000,3.700000,0.620000,3.500000,115.000000
2015,9,20,17,0,0,381,0.190000,3.100000,0.290000,3.700000,0.360000,3.600000,0.610000,3.300000,127.000000
2015,9,20,17,20,0,370,0.180000,3.200000,0.280000,3.900000,0.340000,3.800000,0.510000,3.500000,151.000000
